iter	MAE
834	0.01271230451
835	0.01270930597
836	0.01269923458
837	0.01269121805
838	0.01267879303
839	0.01267746315
840	0.01264940248
841	0.01264350646
842	0.01263254072
843	0.01262410152
844	0.01260353038
845	0.01259527909
846	0.01258964818
847	0.01257605477
848	0.01257351839
849	0.01256586089
850	0.01255046189
851	0.01253152321
852	0.01251476367
853	0.01250663684
854	0.01249814565
855	0.01248631444
856	0.01248134113
857	0.01247898876
858	0.01247243377
859	0.01245105683
860	0.0124295233
861	0.01242138945
862	0.01241165028
863	0.01238854531
864	0.01237458246
865	0.01235814952
866	0.01234892582
867	0.01231289356
868	0.01229075923
869	0.01227835217
870	0.01226796632
871	0.01226164322
872	0.01225497253
873	0.01224663487
874	0.0122453145
875	0.01222555363
876	0.01221942713
877	0.0122130326
878	0.01218919348
879	0.01218036532
880	0.01216428429
881	0.01216188521
882	0.01215695807
883	0.01214162156
884	0.01213514825
885	0.01212909793
886	0.0121263926
887	0.01211964112
888	0.01211052959
889	0.01210422494
890	0.01208301161
891	0.0120689877
892	0.01205858595
893	0.01205110144
894	0.01204327041
895	0.01203200773
896	0.01199724281
897	0.01199538958
898	0.01198638287
899	0.01197819513
900	0.01196076539
901	0.01195737285
902	0.01194681087
903	0.01193909307
904	0.01193022506
905	0.01192937423
906	0.01192802286
907	0.01192117896
908	0.01190448546
909	0.01189646686
910	0.01188838047
911	0.01187957812
912	0.01187398941
913	0.01186375401
914	0.01185411139
915	0.0118471752
916	0.0118381859
917	0.01181688068
918	0.01180330484
919	0.0117990723
920	0.01179279816
921	0.01178212489
922	0.01176564389
923	0.01175978114
924	0.0117447527
925	0.01172914997
926	0.01170991996
927	0.01170830896
928	0.01170301647
929	0.01170158941
930	0.01169833997
931	0.01168465992
932	0.01166602216
933	0.01166401982
934	0.01165188813
935	0.01164533226
936	0.01163179572
937	0.01163008431
938	0.01162158095
939	0.01161553411
940	0.01159636416
941	0.01159315366
942	0.0115825692
943	0.01157516706
944	0.01156748451
945	0.01155944954
946	0.01155048929
947	0.01154556824
948	0.0115415121
949	0.01153602739
950	0.01152744339
951	0.01152190938
952	0.01152091504
953	0.01151471194
954	0.01150429993
955	0.0114900492
956	0.01146413473
957	0.01146163376
958	0.01142873525
959	0.01142647456
960	0.01141160748
961	0.01139634005
962	0.01139085982
963	0.01139034632
964	0.01138017395
965	0.01137472124
966	0.01136280815
967	0.01135760383
968	0.01133436575
969	0.01132885199
970	0.01132498966
971	0.01132119886
972	0.01131024485
973	0.01129675634
974	0.01129508587
975	0.01128540408
976	0.01127658725
977	0.01127563802
978	0.01127110151
979	0.01126671275
980	0.01126427749
981	0.01125549018
982	0.01125282434
983	0.01125110497
984	0.01124909116
985	0.01123249407
986	0.01122961766
987	0.01122660495
988	0.01120447288
989	0.01119736453
990	0.01118256274
991	0.01116995223
992	0.01116392203
993	0.01108803812
994	0.01108684314
995	0.01108099587
996	0.01107728952
997	0.0110766424
998	0.01106856343
999	0.01106390206
1000	0.01105882873
1001	0.01104794199
1002	0.01104528466
1003	0.01103608109
1004	0.01103149955
1005	0.01103013359
1006	0.01101135694
1007	0.01100774028
1008	0.01100564178
1009	0.01100271025
1010	0.01099977987
1011	0.01099887914
1012	0.0109774677
1013	0.01097637996
1014	0.01096413064
1015	0.01094888969
1016	0.0109419576
1017	0.01094087024
1018	0.01093762184
1019	0.01093660895
1020	0.01092409539
1021	0.0109237918
1022	0.01092190147
1023	0.01091816819
1024	0.01091097949
1025	0.0109068611
1026	0.01088604104
1027	0.01088063309
1028	0.01088026695
1029	0.01087797981
1030	0.01086576774
1031	0.01085966718
1032	0.01082339356
1033	0.01079882562
1034	0.01079426368
1035	0.01079289317
1036	0.01078905517
1037	0.01078440007
1038	0.0107674274
1039	0.01076547199
1040	0.01075516009
1041	0.01075082605
1042	0.01074669857
1043	0.01073851626
1044	0.0107359073
1045	0.01073319463
1046	0.01071861362
1047	0.01071714307
1048	0.01070936009
1049	0.01067855869
1050	0.01067504237
1051	0.0106624923
1052	0.01065698874
1053	0.01065578227
1054	0.01064401755
1055	0.01063263384
1056	0.01063158338
1057	0.0106215298
1058	0.01062048659
1059	0.01061798973
1060	0.0106164228
1061	0.01060937838
1062	0.01059688965
1063	0.01059243134
1064	0.01058756043
1065	0.01057219168
1066	0.01056935019
1067	0.01056197052
1068	0.01055784199
1069	0.01055349148
1070	0.0105517407
1071	0.01054504476
1072	0.0105367364
1073	0.01052825169
1074	0.01052685385
1075	0.01050167783
1076	0.01048737218
1077	0.01047610939
1078	0.01046707399
1079	0.010455454
1080	0.0104345671
1081	0.0104219495
1082	0.01041402646
1083	0.01039389061
1084	0.01038577883
1085	0.01037189867
1086	0.01036520337
1087	0.01035129529
1088	0.0103466367
1089	0.01033959633
1090	0.01032733533
1091	0.01030911392
1092	0.01030295173
1093	0.01030012603
1094	0.01029463931
1095	0.01028792843
1096	0.01028138643
1097	0.01028007326
1098	0.01026951188
1099	0.0102610666
1100	0.01025676186
1101	0.01025309762
1102	0.01025140507
1103	0.01024475617
1104	0.01023982472
1105	0.01023141901
1106	0.01022313033
1107	0.01020355808
1108	0.01018284587
1109	0.01018008291
1110	0.01017250377
1111	0.01016857424
1112	0.01016706786
1113	0.01016032716
1114	0.01015659414
1115	0.01015401293
1116	0.01013517385
1117	0.01012673593
1118	0.01012565027
1119	0.01011780532
1120	0.01008543741
1121	0.01006083155
1122	0.01005483223
1123	0.01004090446
1124	0.0100196295
1125	0.01000739729
1126	0.01000075944
1127	0.009999727429
1128	0.009995517607
1129	0.009993574074
1130	0.009983757321
1131	0.009979499756
1132	0.00997662334
1133	0.009972925032
1134	0.009959427592
1135	0.009945551301
1136	0.009936349487
1137	0.009929001261
1138	0.009926585364
1139	0.009914827075
1140	0.009903436653
1141	0.009899549843
1142	0.009889806541
1143	0.009886253798
1144	0.009882298058
1145	0.009876749054
1146	0.009872985226
1147	0.009849441761
1148	0.009832770211
1149	0.009825067534
1150	0.009817029573
1151	0.009796498663
1152	0.009795690502
1153	0.009777035626
1154	0.009775999258
1155	0.009773760217
1156	0.009771444719
1157	0.009761457697
1158	0.009758038146
1159	0.009753691204
1160	0.009752081874
1161	0.009739766771
1162	0.009739395122
1163	0.009738187021
1164	0.009737634178
1165	0.009736535918
1166	0.00972293707
1167	0.009714948891
1168	0.009711498129
1169	0.009693160358
1170	0.009691454841
1171	0.009688021793
1172	0.009679495321
1173	0.009670696195
1174	0.009667547612
1175	0.009664088889
1176	0.009657826005
1177	0.009656379979
1178	0.009653020145
1179	0.009652146033
1180	0.009651536965
1181	0.009648992939
1182	0.009647599102
1183	0.009643879603
1184	0.009629039299
1185	0.009627068716
1186	0.009614805114
1187	0.009614409819
1188	0.009606941873
1189	0.009588906023
1190	0.009584271969
1191	0.009577550097
1192	0.009551381701
1193	0.009549588982
1194	0.00953854526
1195	0.009531633914
1196	0.009526727878
1197	0.009522305744
1198	0.009506834151
1199	0.009501379288
1200	0.00948412686
1201	0.00947760414
1202	0.009471399813
1203	0.009465866705
1204	0.009463994492
1205	0.009456529758
1206	0.009447810916
1207	0.009433529675
1208	0.009429981672
1209	0.009416628693
1210	0.00941063515
1211	0.009406264402
1212	0.009405721354
1213	0.00940038213
1214	0.009394473684
1215	0.009385089916
1216	0.009379145959
1217	0.00936506716
1218	0.009346488265
1219	0.00933897443
1220	0.009334430222
1221	0.009329983703
1222	0.00932731668
1223	0.00931855369
1224	0.009310971244
1225	0.009305703454
1226	0.009303937306
1227	0.009295886536
1228	0.00928759317
1229	0.009284765801
1230	0.009266011898
1231	0.009265190838
1232	0.009262974736
1233	0.009259107655
1234	0.009255982043
1235	0.009252874866
1236	0.009249727031
1237	0.009246606079
1238	0.009228750684
1239	0.009226048182
1240	0.009219508398
1241	0.009216069284
1242	0.009206929261
1243	0.009197393143
1244	0.009193733899
1245	0.009191817865
1246	0.009191112238
1247	0.009190301451
1248	0.009189273886
1249	0.009176706169
1250	0.009164207358
1251	0.009158482332
1252	0.009157784951
1253	0.009156976167
1254	0.009154445211
1255	0.009152201407
1256	0.009137558449
1257	0.009132868821
1258	0.009129796157
1259	0.009128878355
1260	0.00912072168
1261	0.009119562808
1262	0.009118331717
1263	0.009117620135
1264	0.009111256368
1265	0.009110744152
1266	0.009099500104
1267	0.009086047214
1268	0.00908106349
1269	0.009071332053
1270	0.009070270638
1271	0.009065466635
1272	0.009056780806
1273	0.009050906194
1274	0.009043795109
1275	0.009040788505
1276	0.009039772013
1277	0.009039568152
1278	0.009033680893
1279	0.009030958584
1280	0.009029788729
1281	0.00902778975
1282	0.009002746475
1283	0.008994415884
1284	0.008985921078
1285	0.008984763971
1286	0.008983974755
1287	0.008981190245
1288	0.008969025024
1289	0.008965492217
1290	0.008962684143
1291	0.008956270974
1292	0.008938578527
1293	0.008930330397
1294	0.008927852699
1295	0.008924220997
1296	0.008921162763
1297	0.008920356912
1298	0.008919586724
1299	0.008917118664
1300	0.008908913193
1301	0.008898490423
1302	0.008894898331
1303	0.008894514539
1304	0.008890929398
1305	0.008887458896
1306	0.008879151228
1307	0.008874024212
1308	0.008873310744
1309	0.008872179044
1310	0.008870606093
1311	0.008863989377
1312	0.008859754106
1313	0.008855866883
1314	0.008854720323
1315	0.008850982673
1316	0.008848794097
1317	0.008845671772
1318	0.008845238531
1319	0.008843214255
1320	0.00883706803
1321	0.008834042742
1322	0.00883008204
1323	0.008825857963
1324	0.008821189517
1325	0.00882100973
1326	0.008818453761
1327	0.008814976984
1328	0.008814064537
1329	0.008808580906
1330	0.008801819253
1331	0.00879868923
1332	0.00879820283
1333	0.008797734464
1334	0.00878633481
1335	0.008782841456
1336	0.00878259657
1337	0.008781703417
1338	0.008775476595
1339	0.008770237957
1340	0.008765861119
1341	0.008765177699
1342	0.008764707517
1343	0.008761385572
1344	0.008755269065
1345	0.008753339936
1346	0.008753103029
1347	0.008750038036
1348	0.008743078998
1349	0.008738301619
1350	0.008734860166
1351	0.00873431008
1352	0.008728033808
1353	0.008719113676
1354	0.008711853735
1355	0.00870964198
1356	0.008707742762
1357	0.008706497317
1358	0.008695589987
1359	0.008685705653
1360	0.008685436819
1361	0.008683934508
1362	0.008679437577
1363	0.008674874638
1364	0.008668398565
1365	0.008664959744
1366	0.008656124584
1367	0.008655254104
1368	0.00865226148
1369	0.008644703853
1370	0.008641736829
1371	0.008640497408
1372	0.008634703599
1373	0.008626316933
1374	0.008622549055
1375	0.00861791208
1376	0.008609971951
1377	0.008607392796
1378	0.008606763154
1379	0.008597050331
1380	0.008582416391
1381	0.008581077301
1382	0.008569271593
1383	0.008568778626
1384	0.00856581826
1385	0.008563551693
1386	0.008563177255
1387	0.008559331624
1388	0.008556102864
1389	0.00855435709
1390	0.008550213362
1391	0.008543355345
1392	0.008542254327
1393	0.008539923604
1394	0.008539235006
1395	0.008538132387
1396	0.008535101911
1397	0.008531460152
1398	0.00852374259
1399	0.008519573238
1400	0.008514454548
1401	0.008510293032
1402	0.008506606947
1403	0.008495936889
1404	0.008491771988
1405	0.008490119271
1406	0.008479831982
1407	0.008479512421
1408	0.00847883413
1409	0.008478491267
1410	0.008477290313
1411	0.008469947269
1412	0.008468288367
1413	0.008463307102
1414	0.008462666952
1415	0.008459992005
1416	0.008458381057
1417	0.008454574759
1418	0.0084529864
1419	0.008440452989
1420	0.008439688106
1421	0.008429919562
1422	0.008428569549
1423	0.008427133079
1424	0.008420226313
1425	0.008419801768
1426	0.008415447096
1427	0.008415014333
1428	0.00841047179
1429	0.008408131724
1430	0.008391531162
1431	0.008391233806
1432	0.008390889888
1433	0.008390763182
1434	0.008387612812
1435	0.008384067722
1436	0.008381702024
1437	0.008380460422
1438	0.008369393254
1439	0.008367571804
1440	0.008362033815
1441	0.008360143464
1442	0.008356672085
1443	0.008355854966
1444	0.008353925472
1445	0.008341214547
1446	0.008337496775
1447	0.008335373582
1448	0.008334006277
1449	0.008328401876
1450	0.00832427052
1451	0.008320916403
1452	0.008313217608
1453	0.008308857369
1454	0.008305668184
1455	0.008299634695
1456	0.008297811232
1457	0.00829721147
1458	0.008291542892
1459	0.008290406157
1460	0.008287759192
1461	0.008281105876
1462	0.008278110458
1463	0.008268455968
1464	0.008268005352
1465	0.008259947553
1466	0.008257055881
1467	0.008247591285
1468	0.008246669539
1469	0.008244353467
1470	0.008236729489
1471	0.008233979717
1472	0.008231910549
1473	0.008217171741
1474	0.008216314637
1475	0.008215193762
1476	0.008211480616
1477	0.008207606342
1478	0.008196336255
1479	0.008191207139
1480	0.008190418844
1481	0.008189774918
1482	0.008186806776
1483	0.008179808398
1484	0.008179556397
1485	0.008177984375
1486	0.008168576237
1487	0.008165278069
1488	0.008162496918
1489	0.008162306419
1490	0.008159170004
1491	0.008158768713
1492	0.008156471974
1493	0.008151259971
1494	0.008145511143
1495	0.008136938813
1496	0.008131093247
1497	0.00812946172
1498	0.008127969298
