iter	Passed	Remaining
559	25131	109501
560	25174	109450
561	25226	109433
562	25275	109409
563	25324	109381
564	25375	109361
565	25418	109308
566	25458	109240
567	25512	109235
568	25567	109236
569	25615	109203
570	25661	109162
571	25708	109128
572	25754	109083
573	25803	109057
574	25862	109071
575	25920	109082
576	25972	109068
577	26031	109081
578	26076	109036
579	26117	108972
580	26169	108956
581	26212	108902
582	26260	108872
583	26305	108824
584	26343	108752
585	26388	108707
586	26429	108645
587	26468	108574
588	26507	108506
589	26548	108445
590	26596	108410
591	26646	108385
592	26701	108382
593	26749	108349
594	26793	108301
595	26845	108283
596	26892	108245
597	26933	108183
598	26980	108146
599	27032	108128
600	27100	108176
601	27149	108146
602	27210	108163
603	27248	108093
604	27289	108031
605	27336	107993
606	27379	107937
607	27418	107869
608	27460	107811
609	27502	107755
610	27543	107696
611	27587	107645
612	27626	107577
613	27668	107519
614	27706	107448
615	27745	107379
616	27793	107343
617	27832	107275
618	27871	107209
619	27911	107142
620	27948	107070
621	27985	106992
622	28027	106934
623	28071	106886
624	28110	106818
625	28149	106751
626	28193	106703
627	28236	106652
628	28276	106588
629	28316	106522
630	28356	106459
631	28397	106401
632	28438	106341
633	28479	106280
634	28521	106226
635	28562	106166
636	28604	106109
637	28649	106065
638	28693	106016
639	28734	105958
640	28777	105906
641	28815	105835
642	28861	105794
643	28901	105734
644	28941	105668
645	28985	105621
646	29029	105573
647	29074	105530
648	29118	105482
649	29164	105440
650	29204	105377
651	29244	105317
652	29290	105275
653	29332	105221
654	29378	105179
655	29421	105129
656	29465	105079
657	29506	105020
658	29549	104970
659	29596	104933
660	29650	104920
661	29704	104908
662	29746	104853
663	29787	104794
664	29829	104741
665	29872	104687
666	29914	104633
667	29954	104572
668	29994	104509
669	30039	104464
670	30082	104415
671	30125	104364
672	30167	104309
673	30205	104240
674	30246	104182
675	30288	104128
676	30329	104069
677	30369	104010
678	30415	103967
679	30457	103915
680	30496	103848
681	30533	103779
682	30576	103726
683	30616	103666
684	30656	103604
685	30699	103554
686	30744	103509
687	30791	103473
688	30833	103419
689	30872	103355
690	30911	103290
691	30952	103233
692	30992	103174
693	31035	103122
694	31078	103072
695	31115	103003
696	31163	102967
697	31206	102919
698	31252	102878
699	31293	102821
700	31340	102783
701	31393	102766
702	31443	102740
703	31487	102692
704	31533	102651
705	31573	102590
706	31612	102527
707	31651	102466
708	31693	102410
709	31732	102348
710	31777	102304
711	31821	102256
712	31864	102209
713	31906	102153
714	31946	102094
715	31990	102046
716	32039	102016
717	32087	101981
718	32144	101978
719	32205	101985
720	32253	101949
721	32292	101886
722	32333	101830
723	32374	101774
724	32417	101723
725	32455	101658
726	32495	101597
727	32538	101548
728	32583	101503
729	32627	101459
730	32669	101406
731	32711	101353
732	32749	101287
733	32791	101234
734	32830	101171
735	32871	101115
736	32914	101066
737	32957	101015
738	32995	100949
739	33034	100887
740	33078	100841
741	33121	100792
742	33158	100724
743	33204	100683
744	33256	100662
745	33298	100609
746	33338	100550
747	33381	100500
748	33433	100479
749	33483	100451
750	33526	100401
751	33569	100351
752	33610	100295
753	33652	100241
754	33697	100200
755	33741	100152
756	33781	100093
757	33822	100040
758	33867	99996
759	33913	99956
760	33964	99931
761	34009	99885
762	34056	99849
763	34102	99806
764	34150	99772
765	34195	99730
766	34243	99695
767	34287	99647
768	34332	99605
769	34377	99561
770	34423	99518
771	34467	99472
772	34505	99410
773	34552	99373
774	34594	99320
775	34635	99263
776	34677	99212
777	34724	99173
778	34769	99131
779	34811	99078
780	34853	99025
781	34892	98967
782	34940	98932
783	34983	98882
784	35028	98837
785	35071	98787
786	35111	98732
787	35156	98687
788	35202	98647
789	35268	98661
790	35326	98656
791	35371	98612
792	35410	98551
793	35453	98501
794	35496	98452
795	35540	98406
796	35595	98389
797	35655	98387
798	35694	98328
799	35735	98273
800	35778	98224
801	35821	98175
802	35864	98124
803	35907	98076
804	35950	98027
805	35996	97985
806	36045	97951
807	36089	97906
808	36127	97843
809	36165	97780
810	36204	97720
811	36249	97675
812	36289	97621
813	36329	97564
814	36372	97514
815	36412	97457
816	36454	97405
817	36523	97427
818	36564	97370
819	36603	97312
820	36660	97299
821	36702	97248
822	36747	97203
823	36785	97143
824	36827	97090
825	36869	97039
826	36908	96980
827	36949	96924
828	36997	96890
829	37041	96843
830	37086	96798
831	37126	96743
832	37165	96684
833	37207	96633
834	37256	96598
835	37297	96545
836	37344	96505
837	37385	96451
838	37422	96389
839	37461	96329
840	37502	96275
841	37543	96222
842	37583	96166
843	37629	96124
844	37671	96072
845	37712	96020
846	37755	95970
847	37796	95918
848	37843	95878
849	37892	95845
850	37945	95823
851	37989	95776
852	38030	95721
853	38072	95672
854	38114	95621
855	38155	95566
856	38194	95509
857	38241	95470
858	38283	95418
859	38322	95361
860	38361	95301
861	38403	95250
862	38441	95191
863	38489	95154
864	38533	95107
865	38583	95077
866	38628	95035
867	38675	94996
868	38719	94950
869	38767	94914
870	38809	94863
871	38851	94811
872	38893	94760
873	38934	94708
874	38976	94658
875	39023	94618
876	39067	94573
877	39111	94527
878	39152	94474
879	39194	94423
880	39245	94393
881	39289	94348
882	39329	94292
883	39371	94241
884	39411	94186
885	39450	94130
886	39491	94075
887	39529	94016
888	39567	93957
889	39612	93912
890	39658	93872
891	39699	93819
892	39743	93772
893	39783	93718
894	39823	93662
895	39864	93611
896	39906	93560
897	39950	93515
898	39998	93478
899	40048	93446
900	40092	93400
901	40138	93360
902	40180	93308
903	40221	93256
904	40263	93205
905	40303	93151
906	40342	93094
907	40385	93046
908	40428	92999
909	40467	92941
910	40506	92885
911	40554	92848
912	40598	92802
913	40638	92749
914	40677	92691
915	40719	92641
916	40766	92603
917	40813	92563
918	40855	92514
919	40901	92473
920	40956	92451
921	41006	92420
922	41066	92411
923	41128	92404
924	41173	92361
925	41213	92308
926	41253	92253
927	41314	92245
928	41366	92217
929	41435	92227
930	41483	92189
931	41525	92140
932	41568	92092
933	41608	92038
934	41652	91992
935	41698	91951
936	41742	91904
937	41781	91848
938	41831	91815
939	41876	91771
940	41925	91736
941	41971	91696
942	42024	91668
943	42077	91643
944	42126	91608
945	42183	91591
946	42235	91561
947	42284	91528
948	42327	91478
949	42377	91445
950	42425	91409
951	42478	91382
952	42524	91340
953	42567	91292
954	42622	91270
955	42677	91248
956	42738	91237
957	42778	91184
958	42829	91152
959	42881	91124
960	42931	91089
961	42978	91049
962	43021	91001
963	43065	90956
964	43111	90914
965	43152	90861
966	43192	90807
967	43253	90797
968	43290	90736
969	43336	90693
970	43379	90644
971	43433	90620
972	43483	90585
973	43532	90550
974	43575	90502
975	43620	90457
976	43664	90413
977	43711	90372
978	43751	90319
979	43794	90270
980	43835	90218
981	43874	90160
982	43920	90119
983	43965	90075
984	44007	90026
985	44048	89974
986	44087	89916
987	44126	89860
988	44164	89801
989	44201	89742
990	44240	89687
991	44281	89633
992	44322	89582
993	44366	89535
994	44409	89488
995	44449	89434
996	44490	89382
997	44531	89330
998	44569	89272
999	44608	89217
1000	44645	89157
1001	44686	89104
1002	44727	89054
1003	44767	89000
1004	44808	88947
1005	44848	88893
1006	44890	88844
1007	44931	88792
1008	44980	88757
1009	45021	88705
1010	45062	88653
1011	45118	88632
1012	45167	88596
1013	45207	88542
1014	45251	88497
1015	45301	88462
1016	45378	88480
1017	45437	88464
1018	45478	88413
1019	45533	88389
1020	45583	88353
1021	45633	88319
1022	45676	88273
1023	45715	88216
1024	45752	88157
1025	45793	88104
1026	45834	88053
1027	45876	88004
1028	45920	87959
1029	45968	87920
1030	46018	87886
1031	46070	87855
1032	46116	87813
1033	46171	87788
1034	46228	87767
1035	46282	87741
1036	46330	87701
1037	46387	87679
1038	46436	87644
1039	46484	87605
1040	46532	87566
1041	46585	87538
1042	46628	87490
1043	46668	87435
1044	46708	87383
1045	46761	87353
1046	46802	87301
1047	46852	87267
1048	46900	87228
1049	46939	87174
1050	46984	87128
1051	47024	87076
1052	47076	87044
1053	47127	87011
1054	47187	86995
1055	47235	86956
1056	47280	86912
1057	47321	86861
1058	47362	86808
1059	47403	86757
1060	47449	86714
1061	47493	86668
1062	47535	86619
1063	47579	86573
1064	47621	86522
1065	47668	86483
1066	47725	86460
1067	47793	86458
1068	47848	86431
1069	47889	86379
1070	47930	86328
1071	47972	86278
1072	48016	86232
1073	48058	86182
1074	48098	86130
1075	48141	86081
1076	48188	86041
1077	48237	86003
1078	48280	85956
1079	48331	85923
1080	48372	85872
1081	48417	85826
1082	48463	85784
1083	48504	85733
1084	48542	85676
1085	48583	85624
1086	48626	85576
1087	48668	85528
1088	48708	85474
1089	48746	85418
1090	48784	85361
1091	48825	85310
1092	48865	85257
1093	48912	85217
1094	48960	85177
1095	49007	85137
1096	49058	85104
1097	49103	85059
1098	49142	85004
1099	49183	84953
1100	49224	84902
1101	49274	84865
1102	49319	84821
1103	49359	84769
1104	49402	84721
1105	49443	84671
1106	49484	84619
1107	49531	84578
1108	49571	84526
1109	49613	84477
1110	49656	84429
1111	49699	84381
1112	49743	84335
1113	49788	84292
1114	49833	84247
1115	49877	84201
1116	49921	84156
1117	49958	84097
1118	49998	84045
1119	50040	83997
1120	50086	83954
1121	50126	83901
1122	50176	83866
1123	50229	83835
1124	50281	83803
1125	50329	83764
1126	50382	83733
1127	50426	83686
1128	50469	83638
1129	50513	83592
1130	50564	83558
1131	50613	83521
1132	50672	83499
1133	50717	83456
1134	50764	83414
1135	50805	83364
1136	50858	83332
1137	50904	83290
1138	50955	83255
1139	51004	83218
1140	51056	83184
1141	51101	83140
1142	51184	83158
1143	51241	83132
1144	51288	83091
1145	51335	83050
1146	51384	83013
1147	51427	82964
1148	51480	82932
1149	51527	82892
1150	51577	82856
1151	51622	82810
1152	51668	82767
1153	51723	82740
1154	51764	82689
1155	51805	82637
1156	51845	82585
1157	51885	82533
1158	51922	82476
1159	51960	82420
1160	51998	82365
1161	52037	82311
1162	52078	82259
1163	52120	82210
1164	52162	82162
1165	52201	82107
1166	52243	82058
1167	52282	82005
1168	52324	81955
1169	52370	81912
1170	52417	81871
1171	52486	81864
1172	52536	81827
