iter	Passed	Remaining
1664	109266	87609
1665	109340	87551
1666	109398	87479
1667	109458	87409
1668	109531	87349
1669	109585	87274
1670	109662	87218
1671	109721	87147
1672	109798	87090
1673	109876	87035
1674	109942	86969
1675	109993	86892
1676	110062	86829
1677	110123	86760
1678	110190	86695
1679	110250	86625
1680	110315	86559
1681	110366	86482
1682	110430	86415
1683	110498	86351
1684	110564	86286
1685	110648	86234
1686	110721	86174
1687	110799	86119
1688	110881	86066
1689	110933	85989
1690	111001	85926
1691	111058	85853
1692	111137	85798
1693	111216	85743
1694	111296	85688
1695	111378	85635
1696	111448	85572
1697	111519	85511
1698	111575	85438
1699	111641	85372
1700	111715	85313
1701	111772	85241
1702	111838	85175
1703	111912	85116
1704	111970	85045
1705	112034	84977
1706	112111	84920
1707	112176	84854
1708	112273	84812
1709	112337	84745
1710	112389	84669
1711	112451	84601
1712	112512	84531
1713	112600	84483
1714	112678	84427
1715	112737	84356
1716	112794	84284
1717	113110	84405
1718	113689	84721
1719	113886	84753
1720	114007	84727
1721	114110	84688
1722	114303	84716
1723	115163	85237
1724	115244	85181
1725	115312	85114
1726	115369	85041
1727	115433	84971
1728	115506	84909
1729	115566	84837
1730	115626	84766
1731	115685	84693
1732	115743	84620
1733	115804	84549
1734	115865	84478
1735	115924	84406
1736	115974	84327
1737	116031	84252
1738	116105	84191
1739	116166	84120
1740	116220	84044
1741	116276	83969
1742	116338	83900
1743	116398	83828
1744	116488	83777
1745	116540	83701
1746	116602	83630
1747	116671	83565
1748	116997	83684
1749	117613	84009
1750	117802	84029
1751	117904	83986
1752	117996	83937
1753	118075	83877
1754	118153	83818
1755	118231	83758
1756	118303	83694
1757	118396	83645
1758	118469	83582
1759	118548	83522
1760	118607	83449
1761	118659	83371
1762	118720	83299
1763	118776	83224
1764	118829	83146
1765	118886	83072
1766	118937	82993
1767	118995	82919
1768	119050	82843
1769	119103	82767
1770	119164	82695
1771	119215	82616
1772	119272	82542
1773	119324	82464
1774	119378	82387
1775	119431	82310
1776	119488	82236
1777	119544	82161
1778	119595	82083
1779	119650	82007
1780	119702	81929
1781	119755	81853
1782	119810	81777
1783	119866	81702
1784	119919	81625
1785	119973	81549
1786	120022	81470
1787	120072	81391
1788	120120	81311
1789	120170	81232
1790	120221	81154
1791	120273	81077
1792	120326	81000
1793	120380	80924
1794	120432	80847
1795	120482	80768
1796	120540	80695
1797	120596	80621
1798	120645	80541
1799	120700	80466
1800	120748	80387
1801	120806	80314
1802	120861	80239
1803	120911	80160
1804	120965	80085
1805	121015	80007
1806	121067	79930
1807	121121	79854
1808	121182	79783
1809	121234	79706
1810	121288	79631
1811	121345	79557
1812	121397	79480
1813	121453	79406
1814	121506	79330
1815	121561	79255
1816	121609	79176
1817	121672	79107
1818	121724	79030
1819	121775	78953
1820	121836	78882
1821	121888	78805
1822	121944	78732
1823	121995	78654
1824	122050	78580
1825	122101	78503
1826	122161	78431
1827	122223	78362
1828	122285	78292
1829	122338	78216
1830	122389	78139
1831	122447	78066
1832	122497	77989
1833	122553	77915
1834	122608	77841
1835	122660	77765
1836	122721	77694
1837	122773	77618
1838	122833	77547
1839	122884	77470
1840	122942	77398
1841	122995	77323
1842	123051	77249
1843	123107	77176
1844	123156	77097
1845	123211	77024
1846	123267	76950
1847	123320	76874
1848	123376	76801
1849	123425	76724
1850	123480	76650
1851	123524	76569
1852	123581	76496
1853	123635	76421
1854	123686	76345
1855	123735	76267
1856	123789	76193
1857	123843	76119
1858	123904	76048
1859	123962	75977
1860	124014	75901
1861	124066	75826
1862	124121	75751
1863	124180	75680
1864	124231	75604
1865	124286	75530
1866	124347	75461
1867	124399	75385
1868	124454	75311
1869	124505	75235
1870	124560	75162
1871	124614	75088
1872	124670	75015
1873	124719	74938
1874	124777	74866
1875	124835	74795
1876	124886	74718
1877	124939	74644
1878	124992	74570
1879	125049	74497
1880	125102	74422
1881	125156	74348
1882	125206	74273
1883	125263	74200
1884	125313	74124
1885	125371	74052
1886	125424	73978
1887	125476	73903
1888	125534	73831
1889	125584	73755
1890	125634	73679
1891	125688	73605
1892	125737	73529
1893	125789	73454
1894	125844	73381
1895	125896	73306
1896	125951	73233
1897	126013	73164
1898	126066	73090
1899	126131	73023
1900	126186	72950
1901	126239	72876
1902	126290	72801
1903	126345	72728
1904	126401	72655
1905	126452	72580
1906	126533	72522
1907	126584	72447
1908	126634	72372
1909	126690	72300
1910	126744	72226
1911	126803	72155
1912	126863	72086
1913	126915	72011
1914	126973	71940
1915	127028	71868
1916	127083	71795
1917	127156	71732
1918	127215	71662
1919	127269	71589
1920	127330	71519
1921	127399	71455
1922	127458	71384
1923	127520	71315
1924	127569	71240
1925	127624	71167
1926	127676	71093
1927	127730	71020
1928	127783	70946
1929	127836	70873
1930	127884	70796
1931	127934	70721
1932	127982	70645
1933	128036	70572
1934	128086	70497
1935	128142	70425
1936	128192	70350
1937	128241	70274
1938	128298	70203
1939	128351	70130
1940	128403	70056
1941	128453	69981
1942	128508	69909
1943	128560	69835
1944	128610	69760
1945	128665	69688
1946	128717	69614
1947	128774	69543
1948	128825	69469
1949	128878	69396
1950	128927	69320
1951	128984	69249
1952	129033	69174
1953	129088	69102
1954	129141	69029
1955	129189	68953
1956	129245	68882
1957	129301	68811
1958	129357	68739
1959	129405	68664
1960	129456	68590
1961	129540	68533
1962	129592	68460
1963	129642	68385
1964	129695	68312
1965	129746	68238
1966	129806	68169
1967	129857	68096
1968	129907	68021
1969	129957	67947
1970	130014	67876
1971	130069	67805
1972	130122	67732
1973	130174	67658
1974	130222	67583
1975	130277	67512
1976	130331	67439
1977	130386	67368
1978	130436	67294
1979	130489	67221
1980	130541	67148
1981	130592	67075
1982	130646	67003
1983	130699	66930
1984	130750	66857
1985	130806	66786
1986	130868	66718
1987	130927	66649
1988	130981	66577
1989	131040	66508
1990	131092	66435
1991	131144	66362
1992	131193	66287
1993	131245	66215
1994	131299	66143
1995	131350	66070
1996	131406	65999
1997	131454	65924
1998	131504	65850
1999	131555	65777
2000	131610	65706
2001	131666	65636
2002	131714	65561
2003	131769	65490
2004	131820	65417
2005	131876	65346
2006	131929	65274
2007	131980	65201
2008	132033	65129
2009	132083	65055
2010	132138	64985
2011	132187	64911
2012	132241	64839
2013	132292	64766
2014	132343	64694
2015	132396	64622
2016	132449	64550
2017	132499	64476
2018	132552	64405
2019	132603	64332
2020	132657	64261
2021	132705	64186
2022	132757	64114
2023	132807	64041
2024	132858	63968
2025	132909	63896
2026	132961	63824
2027	133014	63752
2028	133066	63680
2029	133119	63608
2030	133169	63535
2031	133232	63469
2032	133285	63397
2033	133337	63325
2034	133394	63255
2035	133446	63183
2036	133500	63112
2037	133554	63041
2038	133608	62970
2039	133658	62898
2040	133708	62825
2041	133761	62754
2042	133815	62683
2043	133869	62612
2044	133924	62541
2045	133978	62470
2046	134030	62399
2047	134082	62327
2048	134139	62257
2049	134188	62184
2050	134245	62115
2051	134300	62045
2052	134352	61973
2053	134405	61902
2054	134456	61830
2055	134508	61758
2056	134557	61685
2057	134609	61614
2058	134661	61542
2059	134721	61474
2060	134775	61404
2061	134826	61332
2062	134881	61262
2063	134932	61190
2064	134983	61118
2065	135043	61050
2066	135096	60979
2067	135146	60907
2068	135197	60835
2069	135249	60764
2070	135301	60692
2071	135354	60622
2072	135408	60551
2073	135462	60481
2074	135510	60408
2075	135564	60337
2076	135614	60265
2077	135664	60193
2078	135714	60121
2079	135770	60052
2080	135822	59981
2081	135876	59910
2082	135923	59837
2083	135975	59766
2084	136022	59693
2085	136073	59621
2086	136121	59548
2087	136168	59475
2088	136216	59402
2089	136268	59332
2090	136320	59261
2091	136368	59188
2092	136416	59115
2093	136464	59043
2094	136515	58972
2095	136561	58898
2096	136622	58831
2097	136676	58761
2098	136728	58690
2099	136784	58621
2100	136919	58586
2101	136978	58518
2102	137079	58468
2103	137125	58395
2104	137175	58324
2105	137220	58250
2106	137272	58179
2107	137327	58110
2108	137382	58040
2109	137430	57968
2110	137483	57898
2111	137534	57826
2112	137584	57755
2113	137630	57682
2114	137676	57609
2115	137728	57538
2116	137774	57465
2117	137825	57394
2118	137871	57321
2119	137921	57250
2120	137973	57179
2121	138021	57107
2122	138070	57036
2123	138116	56963
2124	138166	56892
2125	138220	56822
2126	138267	56750
2127	138315	56678
2128	138367	56607
2129	138426	56540
2130	138476	56469
2131	138519	56395
2132	138569	56324
2133	138616	56251
2134	138664	56180
2135	138707	56106
2136	138754	56034
2137	138807	55964
2138	138864	55896
2139	138909	55823
2140	138957	55751
2141	139008	55681
2142	139057	55609
2143	139107	55539
2144	139155	55467
2145	139201	55395
2146	139249	55323
2147	139307	55256
2148	139353	55183
2149	139405	55113
2150	139460	55045
2151	139513	54975
2152	139563	54905
2153	139609	54832
2154	139663	54763
2155	139725	54697
2156	139777	54628
2157	139824	54556
2158	139879	54487
2159	139946	54423
2160	139999	54354
2161	140051	54284
2162	140096	54212
2163	140146	54141
2164	140198	54071
2165	140246	54000
2166	140289	53927
2167	140339	53857
2168	140387	53786
2169	140435	53714
2170	140476	53641
2171	140525	53570
2172	140577	53500
2173	140630	53431
2174	140679	53361
2175	140731	53291
2176	140781	53221
2177	140836	53153
2178	140882	53081
2179	140936	53012
2180	140982	52941
2181	141035	52872
2182	141085	52801
2183	141133	52731
2184	141190	52663
2185	141238	52592
2186	141289	52523
2187	141336	52452
2188	141392	52384
2189	141447	52316
2190	141499	52246
2191	141546	52175
2192	141607	52110
2193	141664	52042
2194	141710	51971
2195	141764	51902
2196	141811	51831
2197	141858	51760
2198	141911	51692
2199	141970	51625
2200	142016	51554
2201	142069	51485
2202	142124	51417
2203	142171	51346
2204	142231	51280
2205	142277	51209
2206	142324	51138
2207	142371	51068
2208	142432	51002
2209	142501	50939
2210	142558	50872
2211	142613	50804
2212	142667	50736
2213	142714	50665
2214	143233	50762
2215	143478	50761
2216	143580	50709
2217	143646	50645
2218	143715	50582
2219	143815	50529
2220	143897	50471
2221	143968	50408
2222	144025	50340
2223	144078	50271
2224	144137	50205
2225	144203	50140
2226	144258	50072
2227	144314	50004
2228	144392	49944
2229	144474	49885
2230	144543	49822
2231	144603	49755
2232	144655	49686
2233	144697	49614
2234	144745	49543
2235	144792	49473
2236	144835	49400
2237	144884	49330
2238	144930	49259
2239	144981	49190
2240	145032	49120
2241	145085	49052
2242	145134	48982
2243	145189	48914
2244	145242	48845
2245	145293	48776
2246	145342	48706
2247	145393	48636
2248	145441	48566
2249	145489	48496
2250	145536	48426
2251	145588	48357
2252	145633	48286
2253	145707	48224
2254	145761	48156
2255	145814	48087
2256	145862	48017
2257	145906	47946
2258	145960	47878
2259	146007	47807
2260	146058	47738
2261	146103	47667
2262	146159	47600
2263	146205	47529
2264	146254	47459
2265	146300	47389
2266	146346	47318
2267	146394	47248
2268	146436	47177
2269	146484	47107
2270	146528	47036
2271	146579	46967
2272	146632	46899
2273	146684	46830
2274	146728	46759
2275	146782	46691
2276	146830	46622
2277	146881	46553
2278	146937	46486
2279	146987	46417
2280	147041	46349
2281	147751	46487
2282	148337	46586
2283	148414	46525
2284	148485	46462
2285	148558	46400
2286	148641	46340
2287	148709	46276
2288	148802	46220
2289	148884	46160
2290	148956	46097
2291	149027	46034
2292	149091	45969
2293	149163	45906
2294	149233	45843
2295	149322	45785
2296	149402	45724
2297	149478	45663
2298	149544	45598
2299	149608	45533
2300	149685	45471
2301	149748	45405
2302	149819	45342
2303	149880	45276
2304	149945	45211
2305	150023	45150
2306	150090	45085
2307	150159	45021
2308	150237	44960
2309	150301	44895
2310	150372	44832
2311	150460	44773
2312	150536	44711
2313	150610	44649
2314	150695	44590
2315	150784	44532
2316	150856	44469
2317	150931	44406
2318	151001	44343
2319	151090	44285
2320	151163	44222
2321	151234	44158
2322	151315	44098
2323	151395	44037
2324	151474	43976
2325	151547	43913
2326	151623	43851
2327	151708	43792
2328	151783	43729
2329	151850	43665
2330	151931	43604
2331	152010	43543
2332	152080	43479
2333	152165	43420
2334	152236	43356
2335	152305	43292
2336	152384	43230
2337	152452	43166
2338	152547	43109
2339	152626	43048
2340	152700	42985
2341	152779	42924
2342	152858	42862
2343	152943	42803
2344	153010	42738
2345	153081	42674
2346	153149	42610
2347	153224	42547
2348	153300	42485
2349	153379	42424
2350	153444	42358
2351	153521	42296
2352	153596	42234
2353	153684	42174
2354	153752	42110
2355	153829	42048
2356	153892	41982
2357	153962	41918
2358	154026	41852
2359	154097	41789
2360	154166	41724
2361	154234	41660
2362	154303	41596
2363	154383	41534
2364	154450	41469
2365	154523	41406
2366	154604	41345
2367	154683	41283
2368	154759	41221
2369	154828	41157
2370	154889	41090
2371	154966	41028
2372	155037	40964
2373	155109	40900
2374	155186	40838
2375	155255	40774
2376	155337	40713
2377	155408	40649
2378	155486	40587
2379	155549	40521
2380	155625	40458
2381	155709	40398
2382	155787	40336
2383	155868	40274
2384	155947	40212
2385	156016	40148
2386	156087	40084
2387	156152	40018
2388	156223	39955
2389	156292	39890
2390	156362	39826
2391	156428	39761
2392	156502	39697
2393	156573	39633
2394	156652	39571
2395	156715	39505
2396	156785	39441
2397	156869	39380
2398	156936	39315
2399	157000	39250
2400	157080	39188
2401	157150	39124
2402	157220	39059
2403	157287	38994
2404	157348	38928
2405	159888	39473
2406	160001	39418
2407	160117	39364
2408	160178	39296
2409	160254	39232
2410	160333	39169
2411	160402	39103
2412	160470	39036
2413	160537	38970
2414	160609	38905
2415	160679	38839
2416	160763	38777
2417	160838	38712
2418	160910	38647
2419	160988	38583
2420	161061	38519
2421	161128	38452
2422	161207	38388
2423	161278	38323
2424	161356	38259
2425	161435	38196
2426	161498	38128
2427	161571	38063
2428	161643	37998
2429	161712	37932
2430	161777	37865
2431	161851	37800
2432	161922	37735
2433	161996	37670
2434	162065	37604
2435	162134	37538
2436	162204	37472
2437	162274	37407
2438	162367	37346
2439	162456	37285
2440	162552	37225
2441	162620	37159
2442	162684	37091
2443	162757	37026
2444	162820	36959
2445	162900	36895
2446	162977	36831
2447	163053	36766
2448	163131	36702
2449	163198	36636
2450	163274	36571
2451	163362	36510
2452	163445	36447
2453	163533	36385
2454	163617	36322
2455	163682	36255
2456	163762	36191
2457	163829	36125
2458	163892	36057
2459	163958	35990
2460	164036	35926
2461	164102	35859
2462	164176	35794
2463	164239	35727
2464	164312	35662
2465	164381	35596
2466	164454	35530
2467	164538	35467
2468	164625	35405
2469	164686	35337
2470	164757	35271
2471	164832	35206
2472	164903	35141
2473	164976	35075
2474	165050	35010
2475	165114	34943
2476	165179	34876
2477	165278	34816
2478	165371	34755
2479	165452	34691
2480	165520	34625
2481	165596	34560
2482	165661	34493
2483	165738	34428
2484	165811	34363
2485	165884	34297
2486	165959	34232
2487	166037	34168
2488	166112	34103
2489	166179	34036
2490	166254	33971
2491	166322	33905
2492	166410	33842
2493	166501	33780
2494	166590	33718
2495	166681	33656
2496	166758	33592
2497	166832	33526
2498	166917	33463
2499	166993	33398
2500	167071	33334
2501	167148	33269
2502	167220	33203
2503	167290	33137
2504	167371	33073
2505	167465	33011
2506	167555	32949
2507	167641	32886
2508	167723	32822
2509	167806	32759
2510	167874	32692
2511	167945	32626
2512	168027	32562
2513	168092	32495
2514	168157	32428
2515	168223	32360
2516	168290	32294
2517	168358	32227
2518	168429	32161
2519	168494	32094
2520	168560	32027
2521	168625	31959
2522	168692	31893
2523	168788	31831
2524	168860	31765
2525	168937	31700
2526	169011	31635
2527	169074	31567
2528	169136	31499
2529	169202	31432
2530	169277	31367
2531	169347	31301
2532	169414	31234
2533	169480	31167
2534	169547	31100
2535	169629	31036
2536	169715	30972
2537	169784	30906
2538	169862	30841
2539	169928	30774
2540	170003	30709
2541	170066	30641
2542	170145	30576
2543	170222	30511
2544	170290	30444
2545	170366	30379
2546	170440	30313
2547	170512	30247
2548	170585	30182
2549	170671	30118
2550	170766	30056
2551	170851	29992
2552	170920	29926
2553	170990	29859
2554	171063	29793
2555	171134	29727
2556	171212	29662
2557	171286	29596
2558	171357	29530
2559	171422	29463
2560	171493	29396
2561	171560	29330
2562	171632	29263
2563	171699	29196
2564	171785	29133
2565	171859	29067
2566	171933	29001
2567	172009	28936
2568	172091	28871
2569	172158	28804
2570	172236	28739
2571	172305	28672
2572	173107	28727
2573	174533	28885
2574	174635	28823
2575	174737	28761
2576	174987	28723
2577	175095	28661
2578	175198	28599
2579	175259	28530
2580	175331	28463
2581	175418	28398
2582	175496	28332
2583	175571	28265
2584	175647	28198
2585	175718	28131
2586	175788	28063
2587	175850	27994
2588	175919	27926
2589	175990	27859
2590	176066	27792
2591	176134	27724
2592	176203	27657
2593	176267	27588
2594	176343	27521
2595	176411	27453
2596	176478	27385
2597	176540	27316
2598	176605	27248
2599	176668	27179
2600	176734	27111
2601	176796	27042
2602	176860	26974
2603	176929	26906
2604	176994	26837
2605	177061	26769
2606	177127	26701
2607	177187	26632
2608	177253	26564
2609	177314	26495
2610	177383	26427
2611	177448	26359
2612	177516	26291
2613	177580	26222
2614	177646	26154
2615	177709	26085
2616	177771	26017
2617	177835	25948
2618	177902	25880
2619	177968	25812
2620	178030	25743
2621	178093	25674
2622	178158	25606
2623	178223	25538
2624	178294	25470
2625	178362	25402
2626	178428	25334
2627	178490	25265
2628	178560	25198
2629	178633	25131
2630	178703	25063
2631	178764	24994
2632	178827	24925
2633	178894	24857
2634	178960	24789
2635	179026	24721
2636	179094	24653
2637	179156	24584
2638	179235	24518
2639	179301	24450
2640	179376	24383
2641	179448	24315
2642	179516	24248
2643	179577	24179
2644	179639	24110
2645	179702	24041
2646	179766	23973
2647	179829	23904
2648	179889	23835
2649	179952	23767
2650	180017	23698
2651	180087	23631
2652	180156	23563
2653	180223	23495
2654	180284	23426
2655	180352	23358
2656	180417	23290
2657	180481	23222
2658	180540	23153
2659	180603	23084
2660	180675	23017
2661	180737	22948
2662	180801	22880
2663	180868	22812
2664	180933	22744
2665	180999	22675
2666	181064	22607
2667	181133	22539
2668	181197	22471
2669	181262	22403
2670	181335	22335
2671	181396	22267
2672	181459	22198
2673	181532	22131
2674	181598	22063
2675	181663	21995
2676	181724	21926
2677	181788	21858
2678	181848	21789
2679	181921	21721
2680	181986	21653
2681	182060	21586
2682	182119	21517
2683	182191	21450
2684	182254	21381
2685	182316	21313
2686	182382	21245
2687	182448	21177
2688	182511	21108
2689	182573	21040
2690	182636	20971
2691	182705	20903
2692	182768	20835
2693	182832	20767
2694	182892	20698
2695	182960	20630
2696	183035	20563
2697	183094	20494
2698	183161	20426
2699	183231	20359
2700	183293	20290
2701	183353	20221
2702	183419	20153
2703	183481	20085
2704	183551	20017
2705	183612	19949
2706	183689	19882
2707	183750	19813
2708	183812	19745
2709	183872	19676
2710	183937	19608
2711	184001	19540
2712	184071	19472
2713	184129	19403
2714	184194	19335
2715	184258	19267
2716	184325	19199
2717	184392	19131
2718	184454	19062
2719	184521	18994
2720	184581	18926
2721	184642	18857
2722	184704	18789
2723	184767	18720
2724	184828	18652
2725	184894	18584
2726	184955	18515
2727	185024	18448
2728	185085	18379
2729	185158	18312
2730	185218	18243
2731	185287	18176
2732	185350	18107
2733	185425	18040
2734	185489	17972
2735	185557	17904
2736	185619	17836
2737	185693	17769
2738	185758	17700
2739	185819	17632
2740	185882	17564
2741	185948	17496
2742	186022	17428
2743	186088	17361
2744	186151	17292
2745	186214	17224
2746	186275	17156
2747	186341	17088
2748	186407	17020
2749	186469	16951
2750	186537	16883
2751	186605	16816
2752	186679	16748
2753	186745	16680
2754	186814	16613
2755	186884	16545
2756	186947	16477
2757	187014	16409
2758	187086	16342
2759	187152	16274
2760	187215	16205
2761	187278	16137
2762	188118	16136
2763	189504	16180
2764	189598	16114
2765	189707	16049
2766	189858	15987
2767	189959	15921
2768	190059	15855
2769	190132	15787
2770	190193	15717
2771	190261	15649
2772	190321	15579
2773	190388	15511
2774	190453	15442
2775	190520	15373
2776	190578	15303
2777	190646	15235
2778	190710	15166
2779	190776	15097
2780	190845	15028
2781	190908	14959
2782	190970	14890
2783	191036	14821
2784	191100	14752
2785	191171	14684
2786	191240	14615
2787	191306	14546
2788	191373	14478
2789	191446	14409
2790	191506	14340
2791	191585	14272
2792	191656	14204
2793	191726	14135
2794	191792	14067
2795	191863	13998
2796	191929	13929
2797	191988	13860
2798	192054	13791
2799	192129	13723
2800	192192	13654
2801	192254	13585
2802	192321	13516
2803	192393	13448
2804	192459	13379
2805	192523	13310
2806	192585	13241
2807	192652	13172
2808	192719	13104
2809	192790	13035
2810	192858	12967
2811	192918	12897
2812	192987	12829
2813	193049	12760
2814	193119	12691
2815	193184	12622
2816	193255	12554
2817	193321	12485
2818	193387	12416
2819	193451	12347
2820	193522	12279
2821	193592	12211
2822	193658	12142
2823	193723	12073
2824	193788	12004
2825	193850	11935
2826	193916	11866
2827	193976	11797
2828	194043	11729
2829	194108	11660
2830	194179	11591
2831	194249	11523
2832	194315	11454
2833	194381	11385
2834	194447	11317
2835	194505	11247
2836	194568	11178
2837	194637	11110
2838	194706	11041
2839	194769	10972
2840	194833	10904
2841	194895	10835
2842	194960	10766
2843	195022	10697
2844	195081	10628
2845	195154	10560
2846	195217	10491
2847	195284	10422
2848	195354	10353
2849	195417	10285
2850	195479	10216
2851	195541	10147
2852	195613	10078
2853	195682	10010
2854	195748	9941
2855	195813	9872
2856	195874	9804
2857	195942	9735
2858	196005	9666
2859	196073	9597
2860	196141	9529
2861	196207	9460
2862	196266	9391
2863	196331	9323
2864	196391	9254
2865	196464	9185
2866	196524	9116
2867	196589	9048
2868	196665	8979
2869	196726	8910
2870	196794	8842
2871	196859	8773
2872	196923	8704
2873	196984	8636
2874	197050	8567
2875	197120	8498
2876	197185	8430
2877	197254	8361
2878	197316	8292
2879	197383	8224
2880	197446	8155
2881	197512	8086
2882	197581	8018
2883	197652	7949
2884	197715	7881
2885	197782	7812
2886	197847	7743
2887	197918	7675
2888	197986	7606
2889	198053	7538
2890	198117	7469
2891	198180	7400
2892	198241	7332
2893	198309	7263
2894	198380	7195
2895	198443	7126
2896	198511	7057
2897	198573	6989
2898	198643	6920
2899	198707	6851
2900	198768	6783
2901	198836	6714
2902	198896	6645
2903	198960	6577
2904	199022	6508
2905	199086	6439
2906	199149	6371
2907	199217	6302
2908	199283	6234
2909	199352	6165
2910	199426	6097
2911	199501	6028
2912	199561	5960
2913	199627	5891
2914	199693	5822
2915	199758	5754
2916	199830	5685
2917	199892	5617
2918	199954	5548
2919	200029	5480
2920	200090	5411
2921	200157	5343
2922	200230	5274
2923	200300	5206
2924	200365	5137
2925	200428	5068
2926	200496	5000
2927	200555	4931
2928	200624	4863
2929	200695	4794
2930	200757	4726
2931	200827	4657
2932	200889	4589
2933	200955	4520
2934	201015	4451
2935	201081	4383
2936	201144	4314
2937	201214	4246
2938	201277	4177
2939	201343	4109
2940	201410	4040
2941	201482	3972
2942	201554	3903
2943	201625	3835
2944	201686	3766
2945	201749	3698
2946	201818	3629
2947	201883	3561
2948	201956	3492
2949	202022	3424
2950	202086	3355
2951	202160	3287
2952	202223	3218
2953	202288	3150
2954	203795	3103
2955	203869	3034
2956	203936	2965
2957	204020	2896
2958	204390	2832
2959	204487	2763
2960	204584	2694
2961	204684	2625
2962	204784	2557
2963	204885	2488
2964	204977	2419
2965	205107	2351
2966	205213	2282
2967	205317	2213
2968	205386	2144
2969	205450	2075
2970	205514	2006
2971	205581	1936
2972	205643	1867
2973	205711	1798
2974	205777	1729
2975	205844	1660
2976	205908	1590
2977	205967	1521
2978	206030	1452
2979	206092	1383
2980	206162	1314
2981	206226	1244
2982	206294	1175
2983	206358	1106
2984	206429	1037
2985	206492	968
2986	206556	898
2987	206620	829
2988	206695	760
2989	206759	691
2990	206839	622
2991	206912	553
2992	207006	484
2993	207069	414
2994	207131	345
2995	207196	276
2996	207264	207
2997	207332	138
2998	207400	69
2999	207463	0
