iter	Passed	Remaining
3217	222246	19475
3218	222378	19412
3219	222452	19343
3220	222514	19274
3221	222585	19205
3222	222646	19135
3223	222746	19068
3224	222994	19015
3225	223445	18978
3226	223509	18908
3227	223592	18840
3228	223680	18772
3229	223772	18705
3230	223859	18637
3231	223937	18569
3232	224022	18501
3233	224092	18431
3234	224168	18363
3235	224246	18294
3236	224321	18225
3237	224392	18156
3238	224470	18087
3239	224545	18019
3240	224625	17950
3241	224704	17882
3242	224786	17813
3243	224866	17745
3244	224943	17676
3245	225018	17607
3246	225094	17538
3247	225161	17469
3248	225233	17400
3249	225309	17331
3250	225371	17261
3251	225436	17191
3252	225512	17123
3253	225586	17054
3254	225647	16984
3255	225732	16916
3256	225793	16846
3257	225865	16776
3258	225940	16708
3259	226003	16638
3260	226073	16569
3261	226145	16499
3262	226231	16431
3263	226298	16362
3264	226360	16292
3265	226427	16222
3266	226500	16153
3267	226578	16085
3268	226643	16015
3269	226701	15945
3270	226762	15875
3271	226832	15806
3272	226891	15736
3273	226952	15666
3274	227004	15595
3275	227073	15526
3276	227127	15456
3277	227181	15385
3278	227238	15315
3279	227291	15245
3280	227351	15175
3281	227409	15105
3282	227470	15035
3283	227523	14965
3284	227579	14894
3285	227648	14825
3286	227704	14755
3287	227755	14684
3288	227802	14614
3289	227855	14543
3290	227903	14473
3291	227957	14403
3292	228003	14332
3293	228047	14261
3294	228094	14190
3295	228149	14120
3296	228196	14050
3297	228251	13980
3298	228291	13909
3299	228348	13839
3300	228395	13768
3301	228439	13698
3302	228495	13628
3303	228544	13557
3304	228590	13487
3305	228636	13416
3306	228679	13345
3307	228721	13275
3308	228765	13204
3309	228809	13134
3310	228853	13063
3311	228900	12993
3312	228953	12923
3313	229010	12853
3314	229059	12783
3315	229112	12713
3316	229158	12642
3317	229202	12572
3318	229248	12501
3319	229300	12431
3320	229354	12362
3321	229408	12292
3322	229461	12222
3323	229520	12152
3324	229568	12082
3325	229618	12012
3326	229668	11942
3327	229715	11872
3328	229756	11801
3329	229797	11731
3330	229848	11661
3331	229899	11591
3332	229952	11521
3333	230007	11452
3334	230066	11382
3335	230111	11312
3336	230161	11242
3337	230211	11172
3338	230274	11103
3339	230329	11033
3340	230377	10963
3341	230434	10894
3342	230500	10825
3343	230546	10755
3344	230602	10685
3345	230653	10615
3346	230699	10545
3347	230740	10475
3348	230792	10405
3349	230853	10336
3350	230909	10267
3351	230958	10197
3352	231006	10127
3353	231065	10058
3354	231109	9988
3355	231169	9919
3356	231222	9849
3357	231271	9779
3358	231332	9710
3359	231381	9640
3360	231438	9571
3361	231493	9502
3362	231544	9432
3363	231593	9362
3364	231639	9293
3365	231683	9223
3366	231729	9153
3367	231778	9083
3368	231830	9014
3369	231881	8944
3370	231927	8875
3371	231971	8805
3372	232011	8735
3373	232051	8665
3374	232102	8596
3375	232149	8526
3376	232194	8457
3377	232241	8387
3378	232293	8318
3379	232333	8248
3380	232386	8179
3381	232423	8109
3382	232469	8039
3383	232517	7970
3384	232561	7900
3385	232611	7831
3386	232661	7762
3387	232706	7692
3388	232744	7623
3389	232791	7553
3390	232837	7484
3391	232886	7415
3392	232926	7345
3393	232972	7276
3394	233026	7207
3395	233075	7137
3396	233122	7068
3397	233168	6999
3398	233208	6929
3399	233258	6860
3400	233306	6791
3401	233351	6722
3402	233407	6653
3403	233459	6584
3404	233526	6515
3405	233576	6446
3406	233618	6377
3407	233664	6307
3408	233710	6238
3409	233755	6169
3410	233801	6100
3411	233849	6031
3412	233894	5962
3413	233939	5893
3414	233981	5823
3415	234035	5754
3416	234085	5686
3417	234137	5617
3418	234192	5548
3419	234252	5479
3420	234303	5410
3421	234357	5341
3422	234412	5273
3423	234464	5204
3424	234517	5135
3425	234562	5066
3426	234605	4997
3427	234652	4928
3428	234698	4859
3429	234755	4790
3430	234823	4722
3431	234865	4653
3432	234917	4584
3433	234962	4515
3434	235009	4447
3435	235058	4378
3436	235115	4309
3437	235162	4240
3438	235218	4172
3439	235267	4103
3440	235320	4034
3441	235369	3966
3442	235411	3897
3443	235462	3828
3444	235529	3760
3445	235577	3691
3446	235637	3623
3447	235691	3554
3448	235750	3486
3449	235807	3417
3450	235878	3349
3451	235953	3280
3452	236018	3212
3453	236060	3143
3454	236109	3075
3455	236158	3006
3456	236215	2938
3457	236263	2869
3458	236320	2801
3459	236374	2732
3460	236427	2664
3461	236473	2595
3462	236525	2527
3463	236573	2458
3464	236619	2390
3465	236669	2321
3466	236720	2253
3467	236778	2184
3468	236832	2116
3469	236874	2047
3470	236927	1979
3471	236976	1911
3472	237021	1842
3473	237077	1774
3474	237130	1705
3475	237182	1637
3476	237228	1569
3477	237272	1500
3478	237318	1432
3479	237370	1364
3480	237410	1295
3481	237459	1227
3482	237513	1159
3483	237566	1091
3484	237622	1022
3485	237675	954
3486	237736	886
3487	237797	818
3488	237865	749
3489	237930	681
3490	237981	613
3491	238035	545
3492	238073	477
3493	238121	408
3494	238177	340
3495	238223	272
3496	238267	204
3497	238316	136
3498	238365	68
3499	238409	0
