iter	MAE
553	0.01354884754
554	0.01353208016
555	0.01352303357
556	0.01350246497
557	0.01346743614
558	0.01342915321
559	0.01342513549
560	0.01341816566
561	0.01340024974
562	0.01338730966
563	0.01338402882
564	0.01337378273
565	0.01336638052
566	0.01334194425
567	0.01332941123
568	0.01330041919
569	0.01327148103
570	0.01325748481
571	0.0132492218
572	0.01323361342
573	0.01318329494
574	0.0131605418
575	0.0131335057
576	0.01312493978
577	0.01310997762
578	0.01309835226
579	0.01308137187
580	0.01305275448
581	0.01302048237
582	0.01299941922
583	0.01299029813
584	0.01296736996
585	0.01295409726
586	0.01292888769
587	0.0129104662
588	0.01290358031
589	0.01288995439
590	0.01283642989
591	0.01282033496
592	0.01281532939
593	0.01278385139
594	0.01277084103
595	0.01275401982
596	0.01274498615
597	0.01274278458
598	0.01273410265
599	0.01269942263
600	0.01268961753
601	0.01265851594
602	0.01264681946
603	0.01263044963
604	0.01261610819
605	0.01260736886
606	0.01259884478
607	0.01259614657
608	0.01258892879
609	0.01258361369
610	0.01257615713
611	0.01254241078
612	0.01253731202
613	0.01252944091
614	0.0125196725
615	0.01250977344
616	0.01249886387
617	0.01248362373
618	0.01244929283
619	0.01241852885
620	0.01237687558
621	0.01235680499
622	0.01234170019
623	0.01233282591
624	0.01232676813
625	0.01231532315
626	0.01231268254
627	0.01230523723
628	0.01229219749
629	0.01227771449
630	0.01226406662
631	0.01226076536
632	0.01223792963
633	0.01223217136
634	0.01222641072
635	0.01220815137
636	0.01218959317
637	0.01217498551
638	0.01216453577
639	0.01212340103
640	0.01211169902
641	0.01210943496
642	0.01209957672
643	0.01206726644
644	0.01204302189
645	0.01203540158
646	0.01202144214
647	0.01200070461
648	0.01199099413
649	0.01198274389
650	0.01196671907
651	0.01194111659
652	0.01191491616
653	0.01190955695
654	0.0118994472
655	0.01187326422
656	0.01185743951
657	0.01185476432
658	0.0118399074
659	0.01181203037
660	0.01180133452
661	0.01178586421
662	0.01177645029
663	0.01176920264
664	0.01176437641
665	0.01175421282
666	0.01175063384
667	0.01174389807
668	0.01173407873
669	0.01172347447
670	0.01171962175
671	0.01171217126
672	0.01170202086
673	0.01169931699
674	0.01168671195
675	0.01167677641
676	0.01166141077
677	0.01166069152
678	0.01163023169
679	0.01162459614
680	0.01161863659
681	0.0116130034
682	0.01159036137
683	0.01158752607
684	0.01158338619
685	0.01152730377
686	0.01152111404
687	0.01151157591
688	0.01150591755
689	0.01149152477
690	0.011488492
691	0.01147600537
692	0.01146947462
693	0.01146313758
694	0.01144799478
695	0.01143799717
696	0.01142458476
697	0.01141651677
698	0.01139005331
699	0.01137651203
700	0.0113667675
701	0.01135561448
702	0.01135016842
703	0.01134132595
704	0.0113383217
705	0.01133319161
706	0.01132350626
707	0.01131754698
708	0.01131509891
709	0.01129536288
710	0.01128953593
711	0.01128099262
712	0.01126826723
713	0.01126390948
714	0.01125512404
715	0.01124806084
716	0.01124562737
717	0.01123845741
718	0.01123734272
719	0.01123432902
720	0.0112246903
721	0.01121753248
722	0.01121427051
723	0.01120813926
724	0.01120467878
725	0.01118632866
726	0.01118489137
727	0.01115154768
728	0.0111382749
729	0.01113081045
730	0.01112848773
731	0.01112555791
732	0.01111174023
733	0.0110970364
734	0.01109365723
735	0.01107906707
736	0.011070191
737	0.011068238
738	0.01106307771
739	0.01105792909
740	0.01105247861
741	0.01105168138
742	0.01104881783
743	0.01104838788
744	0.0110454008
745	0.01104117241
746	0.01102783142
747	0.01102000606
748	0.01099958095
749	0.01099225914
750	0.01098746387
751	0.01096848972
752	0.01095942896
753	0.01095392028
754	0.01094791488
755	0.01091925088
756	0.0109113432
757	0.0109004831
758	0.01089640975
759	0.01089297291
760	0.01088476796
761	0.01088139442
762	0.01086514562
763	0.01085400098
764	0.01084973253
765	0.0108459737
766	0.0108238742
767	0.0108087118
768	0.01079840069
769	0.01078625866
770	0.01077727302
771	0.01076918394
772	0.01075673003
773	0.01073985334
774	0.01073702028
775	0.01071877587
776	0.01070614069
777	0.01070153562
778	0.01069900364
779	0.01068804222
780	0.0106667756
781	0.01065940586
782	0.01065053245
783	0.01063792822
784	0.01063017177
785	0.01061034028
786	0.01058293814
787	0.01058230094
788	0.01058026404
789	0.01057539525
790	0.01056107397
791	0.01055182647
792	0.01055024995
793	0.0105365653
794	0.01052886718
795	0.01052560591
796	0.01052327756
797	0.01051068221
798	0.01049965617
799	0.01048660358
800	0.01047985452
801	0.01047263107
802	0.01046674264
803	0.01045957321
804	0.01045576886
805	0.01044795377
806	0.01043564142
807	0.0104077815
808	0.01039989703
809	0.01039338535
810	0.01038264317
811	0.01037731378
812	0.01033374861
813	0.01032891754
814	0.01031514919
815	0.0102883683
816	0.01028304624
817	0.01028049211
818	0.01027273296
819	0.01024710584
820	0.01023305515
821	0.01021334236
822	0.01020424485
823	0.01019958364
824	0.01018526898
825	0.01017977622
826	0.01017809748
827	0.01016859762
828	0.01016419264
829	0.01015329466
830	0.01014545493
831	0.01014116276
832	0.01013411374
833	0.01011297139
834	0.01010650695
835	0.01009324341
836	0.01008666116
837	0.01007555529
838	0.01007234377
839	0.01006237202
840	0.01005401769
841	0.01004064516
842	0.01003762978
843	0.01002826412
844	0.01002767405
845	0.01002703321
846	0.01001770288
847	0.01001262173
848	0.01000084315
849	0.00999486247
850	0.009985424352
851	0.009979278141
852	0.00995779997
853	0.009938329177
854	0.009928305232
855	0.009919924815
856	0.009908114614
857	0.00989740583
858	0.009889316735
859	0.009884980126
860	0.009873022661
861	0.009864199533
862	0.009854572116
863	0.009838502632
864	0.009814506875
865	0.009800342445
866	0.009793566715
867	0.009786717561
868	0.009775222444
869	0.009763804178
870	0.0097535655
871	0.009737922372
872	0.0097146768
873	0.009703725789
874	0.009700195877
875	0.00969473542
876	0.009684122282
877	0.009680795189
878	0.009674566722
879	0.009671354465
880	0.009666514803
881	0.009657208306
882	0.009653850492
883	0.009652611616
884	0.009627896809
885	0.009618382302
886	0.009612379404
887	0.009605837576
888	0.009602155975
889	0.009598614031
890	0.0095920361
891	0.009588731729
892	0.009578890451
893	0.009575921515
894	0.009571449286
895	0.009557370212
896	0.009556427625
897	0.009553109679
898	0.009545122906
899	0.009543150082
900	0.00953267664
901	0.00952056373
902	0.009502751803
903	0.009491449827
904	0.009481618445
905	0.009470661372
906	0.009457375538
907	0.009451727089
908	0.009447689722
909	0.009445720898
910	0.009432071022
911	0.009427978213
912	0.009423285988
913	0.009405481664
914	0.00939633924
915	0.009392920963
916	0.009369581987
917	0.0093605199
918	0.009349929814
919	0.009337646351
920	0.009334448612
921	0.009328571219
922	0.009326430316
923	0.009300649034
924	0.009288732199
925	0.009271994923
926	0.009256726205
927	0.009245140259
928	0.009240081555
929	0.009234547155
930	0.009230388139
931	0.009225591357
932	0.009221887755
933	0.009218944702
934	0.009208995953
935	0.009197613533
936	0.00918405887
937	0.009181915256
938	0.009178783329
939	0.009173895246
940	0.009170045821
941	0.009156179864
942	0.009131393097
943	0.009124423078
944	0.009106218215
945	0.0091012163
946	0.009096338211
947	0.009095361823
948	0.009083803944
949	0.009079955866
950	0.009070863262
951	0.009067560487
952	0.009061364028
953	0.009054555778
954	0.009048316369
955	0.009047500461
956	0.009046845384
957	0.00904589748
958	0.009041890884
959	0.009037539584
960	0.009027083695
961	0.009011825821
962	0.00900773204
963	0.009006948226
964	0.009004569665
965	0.009002460649
966	0.009000218736
967	0.008990885038
968	0.008986330547
969	0.008984040947
970	0.008981085997
971	0.008975082138
972	0.008954298533
973	0.008947918814
974	0.008945801251
975	0.008944704235
976	0.008934402063
977	0.008931442006
978	0.008929551708
979	0.00890928944
980	0.008901360036
981	0.008893034358
982	0.00889197048
983	0.00888831896
984	0.008885128335
985	0.008882286689
986	0.008880520867
987	0.008864583694
988	0.008863805542
989	0.008860837864
990	0.008857593805
991	0.008853004709
992	0.008843825064
993	0.008842827443
994	0.008840991796
995	0.00884061772
996	0.008838773619
997	0.008834407071
998	0.00882654055
999	0.008823253905
1000	0.00882121393
1001	0.008810936041
1002	0.008809064525
1003	0.0088036815
1004	0.008790751734
1005	0.008787039263
1006	0.008779843166
1007	0.008777326506
1008	0.008773913957
1009	0.008766928572
1010	0.008748050308
1011	0.00874251757
1012	0.008740629948
1013	0.008738865755
1014	0.00873825232
1015	0.008736797833
1016	0.00873139213
1017	0.008726598758
1018	0.008722597011
1019	0.008713735335
1020	0.008707882152
1021	0.008705839251
1022	0.008702906191
1023	0.00869557308
1024	0.008682457525
1025	0.008677195411
1026	0.008674852534
1027	0.008672180147
1028	0.008671875769
1029	0.008670001733
1030	0.008668446902
1031	0.008667058999
1032	0.008662569613
1033	0.008651100971
1034	0.008650788922
1035	0.008640119747
1036	0.008639497774
1037	0.008635151003
1038	0.008634799184
1039	0.008621454223
1040	0.008619461651
1041	0.008614005669
1042	0.008604753041
1043	0.008603961169
1044	0.008601792246
1045	0.008595941513
1046	0.008593061521
1047	0.008586798407
1048	0.008581839093
1049	0.008574787827
1050	0.008563841512
1051	0.008563143471
1052	0.008557042285
1053	0.008548588966
1054	0.008546721197
1055	0.008545436437
1056	0.008539610613
1057	0.008532417862
1058	0.008521338143
1059	0.00850938037
1060	0.008490342297
1061	0.008477994972
1062	0.008474576306
1063	0.008472029962
1064	0.008470358631
1065	0.008468372531
1066	0.008462080911
1067	0.008459482573
1068	0.008455686591
1069	0.008449397741
1070	0.008445661867
1071	0.00844507151
1072	0.008443383426
1073	0.008423348204
1074	0.008417912045
1075	0.008411317522
1076	0.008410597845
1077	0.008398282334
1078	0.008390382587
1079	0.008387176182
1080	0.008384014857
1081	0.008379487848
1082	0.008378321478
1083	0.008376380726
1084	0.008358438122
1085	0.008357962922
1086	0.008354144185
1087	0.00834522667
1088	0.008337237006
1089	0.008321013126
1090	0.008318702208
1091	0.008315255502
1092	0.00830514842
1093	0.008301593296
1094	0.008297015745
1095	0.008296434096
1096	0.008290927818
1097	0.008287231893
1098	0.008280512264
1099	0.008274766221
1100	0.008273263285
1101	0.008272551172
1102	0.008269134518
1103	0.008262601606
1104	0.008260040099
1105	0.00825843418
1106	0.008257512232
1107	0.008251661997
1108	0.008242089227
1109	0.00824032939
1110	0.008229509627
1111	0.008226639902
1112	0.008213456017
1113	0.008210689313
1114	0.008207290541
1115	0.00820260628
1116	0.008200232807
1117	0.008197800538
1118	0.008196632058
1119	0.008185821211
1120	0.008185133134
1121	0.008181856373
1122	0.008178639126
1123	0.008171120103
1124	0.008168584046
1125	0.008168113225
1126	0.008167999363
1127	0.008164091835
1128	0.008160670021
1129	0.008157960735
1130	0.008156412176
1131	0.008151372647
1132	0.008143671497
1133	0.008140906005
1134	0.008137539417
1135	0.008133868465
1136	0.008132820492
1137	0.008130248276
1138	0.008128539759
1139	0.008125313094
1140	0.008117671587
1141	0.008115371028
1142	0.008113742091
1143	0.008106880984
1144	0.008105200514
1145	0.008101874805
1146	0.00809628379
1147	0.008094907286
1148	0.008088823204
1149	0.008085302901
1150	0.008083747148
1151	0.008080197163
1152	0.008071775977
1153	0.00807164343
1154	0.008071201181
1155	0.008066368228
1156	0.008062593174
1157	0.008056062222
1158	0.008051993078
1159	0.008051512779
1160	0.008049375071
1161	0.008047886707
1162	0.008041002881
1163	0.008038469087
1164	0.008036717367
1165	0.008035697522
1166	0.008035299662
1167	0.008031222797
1168	0.008022464648
1169	0.008019738008
1170	0.008010229197
1171	0.008004817504
1172	0.00800304504
1173	0.007989001469
1174	0.007986094925
1175	0.007984740614
1176	0.007983965615
1177	0.007980760087
1178	0.007980456034
1179	0.007977635346
1180	0.007973253195
1181	0.007971616304
1182	0.007969385904
1183	0.007965720252
1184	0.00796388246
1185	0.007961197093
1186	0.007960306335
1187	0.007956621647
1188	0.007954883075
1189	0.007952446759
1190	0.00794367049
1191	0.007941150704
1192	0.0079402704
1193	0.007939230399
1194	0.007933788784
1195	0.007930073848
1196	0.007928758341
1197	0.007923632886
1198	0.00791976785
1199	0.007914368648
1200	0.007902934627
1201	0.007899763005
1202	0.007899443581
1203	0.007885946798
1204	0.007885377609
1205	0.007879006168
1206	0.007877606528
1207	0.007872484063
1208	0.007870031028
1209	0.007862776726
1210	0.007862137906
1211	0.007856134176
1212	0.007851047714
1213	0.007847810167
1214	0.007846401358
1215	0.007844522109
1216	0.007843794196
1217	0.007839159936
1218	0.007838147941
1219	0.007838039342
1220	0.007834856359
1221	0.007823488996
1222	0.007821868178
1223	0.007817694709
1224	0.007813341822
1225	0.007808794429
1226	0.007808139094
1227	0.00780730121
1228	0.007805729714
1229	0.007804096635
1230	0.007795612494
1231	0.007791151909
1232	0.007785273621
1233	0.007784805798
1234	0.007774173125
1235	0.007771183089
1236	0.007762090231
1237	0.007755932557
1238	0.007750615684
1239	0.007748321319
1240	0.007741495282
1241	0.007739580776
1242	0.007737563754
1243	0.007736628261
1244	0.007733744222
1245	0.007733103418
1246	0.007725617202
1247	0.007725245643
1248	0.007724915089
1249	0.007724158482
1250	0.007720735343
1251	0.007719147808
1252	0.007702808196
1253	0.007701562265
1254	0.007700336839
1255	0.0076953795
1256	0.007693511959
1257	0.007691219092
1258	0.007690056152
1259	0.00768974504
1260	0.007688497532
1261	0.007675939461
1262	0.007669167685
1263	0.007657586878
1264	0.007657108836
1265	0.00764921662
1266	0.007644568344
1267	0.0076427764
1268	0.007636646303
1269	0.00762883678
1270	0.007624324365
1271	0.007621836534
1272	0.007620454879
1273	0.007605710066
1274	0.007603342895
1275	0.007599050541
1276	0.007597590728
1277	0.007584284715
1278	0.00758300125
1279	0.007578030973
1280	0.007575141796
1281	0.007569809288
1282	0.007564401683
1283	0.007562114548
1284	0.007554939675
1285	0.007553028262
1286	0.007539525438
1287	0.00753657364
1288	0.007533042066
1289	0.007529435833
1290	0.007521595855
1291	0.007518671886
1292	0.007515810363
1293	0.007508337394
1294	0.007504209115
1295	0.007493974932
1296	0.007490429458
1297	0.007487488677
1298	0.007482373314
1299	0.007472474682
1300	0.007470121682
1301	0.007465144167
1302	0.007457376238
1303	0.007454818382
1304	0.007450876236
1305	0.007449806675
1306	0.00743391535
1307	0.007425849691
1308	0.007424208568
1309	0.007419460097
1310	0.00741572193
1311	0.00739773033
1312	0.007393346313
1313	0.00739158183
1314	0.007385690276
1315	0.007377967392
1316	0.00737497638
1317	0.007370225047
1318	0.007366117226
1319	0.007363876217
1320	0.007357592206
1321	0.00735709451
1322	0.007355566435
1323	0.007350487919
1324	0.007340655809
1325	0.007335413632
1326	0.007323887248
1327	0.007314499251
1328	0.007313556053
1329	0.00731021262
1330	0.007308264748
1331	0.007299755187
1332	0.00729339288
1333	0.007292639519
1334	0.007281017846
1335	0.007275639304
1336	0.007269940797
1337	0.00726768719
1338	0.007266285376
1339	0.007263683921
1340	0.007261040312
1341	0.007256890639
1342	0.007253739745
1343	0.00725178925
1344	0.007248966541
1345	0.007246376014
1346	0.0072403934
1347	0.007236633119
1348	0.007226789487
1349	0.007225995383
1350	0.007222961395
1351	0.007222640209
1352	0.007221870456
1353	0.007220722694
1354	0.007214016603
1355	0.007212510438
1356	0.007203641864
1357	0.007198898248
1358	0.007197347334
1359	0.007196944897
1360	0.007194809428
1361	0.007190505116
1362	0.007189030399
1363	0.007188150602
1364	0.007182044633
1365	0.0071791808
1366	0.007178598502
1367	0.007173629113
1368	0.007167169064
1369	0.007163894518
1370	0.007153123607
1371	0.007143335285
1372	0.007140713586
1373	0.007135407649
1374	0.007122847949
1375	0.007122336971
1376	0.007118540938
1377	0.007113298236
1378	0.007111360518
1379	0.007105844094
1380	0.007095961536
1381	0.007086106677
1382	0.007082006596
1383	0.007081295809
1384	0.007080678049
1385	0.007077029312
1386	0.007072541345
1387	0.007069271676
1388	0.007066773852
1389	0.007065743491
1390	0.007065434442
1391	0.007064037286
1392	0.007051452525
1393	0.007042152859
1394	0.007041569513
1395	0.007035886579
1396	0.007030677831
1397	0.00702901033
1398	0.007028575055
1399	0.007025473258
1400	0.007018261539
1401	0.007011720907
1402	0.007010292517
1403	0.007009629761
1404	0.007006678562
1405	0.007000301132
1406	0.006998474345
1407	0.006994317797
1408	0.006992330179
1409	0.006992037198
1410	0.006988545688
1411	0.006982025767
1412	0.006976505099
1413	0.006976124322
1414	0.006972518712
1415	0.006967867288
1416	0.006965542618
1417	0.006961698979
1418	0.006959694179
1419	0.0069576446
1420	0.006956076338
1421	0.006950268344
1422	0.006947429513
1423	0.006946398322
1424	0.006946095953
1425	0.00694375166
1426	0.006941848692
1427	0.006939588707
1428	0.006935453971
1429	0.006932776775
1430	0.006931081194
1431	0.006916789582
1432	0.006916418531
1433	0.006915856741
1434	0.006907054033
1435	0.00690672221
1436	0.006906418146
1437	0.006905331734
1438	0.006904027549
1439	0.006903886348
1440	0.006903335759
1441	0.006899673852
1442	0.006898874539
1443	0.006897908127
1444	0.006896636797
1445	0.00688345226
1446	0.006882483424
1447	0.006881159412
1448	0.006878903785
1449	0.0068780791
1450	0.006876530461
1451	0.006874013505
1452	0.006871172417
1453	0.006870578409
1454	0.006869997947
1455	0.006869437994
1456	0.006869234917
1457	0.006868629029
1458	0.006868242229
1459	0.006865979081
1460	0.006864853182
1461	0.006864294433
1462	0.006861470087
1463	0.006860462906
1464	0.006855882562
1465	0.006855043585
1466	0.006853379224
1467	0.006849303405
1468	0.006845629683
1469	0.006841105222
1470	0.00684049783
1471	0.006836662192
1472	0.006826627858
1473	0.006826037284
1474	0.006821211879
1475	0.006818463134
1476	0.006817858521
1477	0.006815953642
1478	0.006815838573
1479	0.006815115801
1480	0.006813448936
1481	0.006798989762
1482	0.006798817375
1483	0.00679660889
1484	0.006795441347
1485	0.006793354042
1486	0.006792157818
1487	0.006785960896
1488	0.006783761032
1489	0.006781579518
1490	0.0067733299
1491	0.00676778093
1492	0.006766823608
1493	0.006762808534
1494	0.006760973632
1495	0.006758755992
1496	0.006755180403
1497	0.006753702529
1498	0.006751789967
